lm_0_x,lm_0_y,lm_0_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,dist_8_12,dist_8_16,dist_8_20,dist_12_16,dist_12_20,dist_16_20,label
0.0,0.0,0.0,-0.041277676820755005,-0.19966721534729004,-0.04679070913107353,-0.029479026794433594,-0.3066730499267578,-0.05051916965157943,-0.03377756476402283,-0.28595712780952454,-0.03550517686517196,-0.037563055753707886,-0.2447536587715149,-0.02212068007202106,0.008885622024536133,-0.19527879357337952,-0.04928190016062217,0.017478227615356445,-0.3325430750846863,-0.05690972261936622,0.01640939712524414,-0.40555913746356964,-0.05352817975790458,0.009000539779663086,-0.4534837603569031,-0.05179095768244224,0.049585700035095215,-0.17452269792556763,-0.048629449092459254,0.0743747353553772,-0.28837350010871887,-0.05966413148553329,0.08159184455871582,-0.3500462770462036,-0.06524853908331352,0.07013458013534546,-0.38925088942050934,-0.06941668444187599,0.07435973278811836,-0.03833133640092706,0.16299455517557782,-0.12879402787441774,0.06925988825513407,-0.03768643926614476,0.18234517622586555,-0.07948691767192023,0.1415205008041296,0.18934670465826003,0.1479253501776508,-0.06588308279289001,0.215909122341603,0.18632000018965528,0.4556314204830689,0.09040961698149061,0.6280256725727936,0.5502566031977268,a_minor
0.0,0.0,0.0,-0.04056289792060852,-0.20002493262290955,-0.044781024061109065,-0.028543829917907715,-0.30759739875793457,-0.04970930372920179,-0.03424796462059021,-0.2872870862483978,-0.03629019712653303,-0.038522183895111084,-0.24555230140686035,-0.023872660897637843,0.008974194526672363,-0.19545406103134155,-0.04800129165496969,0.018291592597961426,-0.333048015832901,-0.05636328314986372,0.01659977436065674,-0.40635351836681366,-0.0535126053318038,0.00896751880645752,-0.4541061222553253,-0.05201355969157362,0.04924887418746948,-0.1748121678829193,-0.04836818432059431,0.07499831914901733,-0.28992414474487305,-0.05997661729898596,0.08171647787094116,-0.3514474630355835,-0.06526412671055937,0.0700225830078125,-0.3905239403247833,-0.06900956337895536,0.07952638458577965,0.07949814244058467,0.09190692865490668,-0.17898017216917578,-0.11197322881945407,0.1250416326617863,-0.14403280984190234,0.0791767560476328,0.014897252566178076,0.1487858473113836,-0.18452267063329075,0.056737063861124926,0.21573566751491866,0.18664426719877206,0.21285403945543274,0.08977348642567923,0.32256952816015033,0.25387475097086154,a_minor
0.0,0.0,0.0,-0.0420362651348114,-0.19985324144363403,-0.04672647727439028,-0.029820501804351807,-0.30725643038749695,-0.050672546902390536,-0.03429025411605835,-0.2876353859901428,-0.035809957364293155,-0.038094162940979004,-0.24675890803337097,-0.022414258623214778,0.008210599422454834,-0.1955491602420807,-0.0493458518178187,0.016853630542755127,-0.33298519253730774,-0.05725746316620928,0.01500767469406128,-0.40628448128700256,-0.054013621935339984,0.007020235061645508,-0.45379987359046936,-0.052403819689246234,0.048663198947906494,-0.17501816153526306,-0.04872082261154276,0.07389235496520996,-0.2888854444026947,-0.05959495989391428,0.08049160242080688,-0.3504002094268799,-0.06460301665374857,0.06849771738052368,-0.3891134709119797,-0.06841340748378855,-0.10928941684027622,0.08470919888774409,0.08416216236143692,0.09591066595885389,-0.025292155570921848,0.15668025654737366,-0.04068184769738306,0.15592288395019754,-0.009602014759100108,-0.0007199672278147273,-0.18252055297354852,-0.09463266561661979,0.2140108504232625,0.1836915137362925,0.10362864022394008,0.09066486874805949,0.27465552234429536,0.21945197903388977,a_minor
0.0,0.0,0.0,-0.041401028633117676,-0.1980048418045044,-0.04768805068272286,-0.029183268547058105,-0.3056945204734802,-0.050536705668150717,-0.034341633319854736,-0.2856582999229431,-0.03428729113477402,-0.03834977746009827,-0.24502328038215637,-0.020092789570867353,0.008733272552490234,-0.193980872631073,-0.05006244268554383,0.01728832721710205,-0.33148860931396484,-0.05804920804041558,0.015223503112792969,-0.4046211987733841,-0.05411291729944878,0.0074266791343688965,-0.4521481692790985,-0.05190717663901978,0.04898256063461304,-0.17389008402824402,-0.048933031524597936,0.07401198148727417,-0.28709933161735535,-0.05966529857653313,0.08016067743301392,-0.34870487451553345,-0.06402731176751786,0.06804776191711426,-0.3875003457069397,-0.06727968391317063,-0.04193176030829884,0.012100395427618038,0.0717532893488752,-0.10160259677739569,0.05325274400821972,-0.07011511399733147,-0.05159419673410634,0.1084330587108907,-0.046198244753343415,0.012464807668730593,0.10785460365532779,-0.07075523806179165,0.2144955915711043,0.18397487199821544,0.3600994401435285,0.08994760002503269,0.5603425183338955,0.49847574678946266,a_minor
0.0,0.0,0.0,-0.04279246926307678,-0.19934415817260742,-0.04735407622294474,-0.030833423137664795,-0.30712077021598816,-0.05152826027708102,-0.03531205654144287,-0.2870357930660248,-0.036766138093042855,-0.0392153263092041,-0.24609875679016113,-0.02346017041938353,0.00734555721282959,-0.19534099102020264,-0.04958650858836222,0.015978872776031494,-0.33285951614379883,-0.057199161665010934,0.01428920030593872,-0.40553879737854004,-0.05366738902168322,0.006399393081665039,-0.45282500982284546,-0.05182180570201922,0.04789382219314575,-0.17512866854667664,-0.04881202446060229,0.07282030582427979,-0.28896620869636536,-0.05974429117279101,0.07901990413665771,-0.35013389587402344,-0.06522278504209567,0.06676459312438965,-0.3887293338775635,-0.06931243108348895,0.07487677164173284,-0.17173522491270177,0.003494628093009128,-0.016434149229355516,0.12805800701838838,0.17986044979931637,0.035503096504724,-0.17434432891517593,-0.1612768342997828,-0.04418236857811078,0.13128899269937172,-0.00041524985611193777,0.2135903290740159,0.18351472597981205,0.37812333085574473,0.08976711551183802,0.5885493322900549,0.5361670540680116,a_minor
0.0,0.0,0.0,-0.04249930381774902,-0.19780656695365906,-0.046420881729673624,-0.031104981899261475,-0.30594944953918457,-0.04984249008829522,-0.0360962450504303,-0.2869229316711426,-0.03431319279606271,-0.04018983244895935,-0.24579110741615295,-0.020423494484376192,0.007301390171051025,-0.19450801610946655,-0.048926012795519114,0.015831291675567627,-0.3314483165740967,-0.05661656541759896,0.013480782508850098,-0.4043194055557251,-0.05286056382591653,0.005124449729919434,-0.45077528059482574,-0.05081441087658334,0.04783350229263306,-0.17503997683525085,-0.04820808229978013,0.07343143224716187,-0.2886595129966736,-0.05889892039830613,0.07940363883972168,-0.3500578701496124,-0.06365258080894876,0.06687861680984497,-0.38778406381607056,-0.06713539196188378,0.08811279015520568,-0.12850627628255634,0.017366806590923684,-0.14679257920316316,-0.09442346052053502,-0.04339488841639105,-0.12208709399716461,-0.0814789768765043,-0.06778560953244211,0.010143040342715404,-0.044554611764209134,-0.019758229867506583,0.2121214350844565,0.183868577684778,0.2074366598331842,0.08970978188910184,0.4074369944123887,0.3510982453402401,a_minor
0.0,0.0,0.0,-0.042450934648513794,-0.1961033046245575,-0.04883115410927985,-0.030340611934661865,-0.30446600914001465,-0.05281643614296172,-0.03547745943069458,-0.28565460443496704,-0.0368628133845732,-0.039803653955459595,-0.24536395072937012,-0.022660792322199086,0.006996035575866699,-0.1923806071281433,-0.051232129783670644,0.015654802322387695,-0.3299737572669983,-0.06046287760261748,0.013061046600341797,-0.40298694372177124,-0.05696648776654456,0.0045623779296875,-0.4505443572998047,-0.05480476141099189,0.04751121997833252,-0.17266881465911865,-0.05021597117308829,0.07279801368713379,-0.2862854301929474,-0.06199758544687484,0.07892489433288574,-0.34718984365463257,-0.06665399715427611,0.06660467386245728,-0.3852282762527466,-0.06983985796694014,0.06957473319317198,-0.11044802507983742,-0.0657775708241731,-0.009272232319643026,-0.04638996374716689,0.08997269860094959,0.17791086496973396,-0.06211843179748433,-0.1008006891356068,-0.1029231626087316,0.09579306521997294,0.07410245128594417,0.21236896848274228,0.1819632545824158,0.3601878776661697,0.09133176367727676,0.5715372167721743,0.5299439656075629,a_minor
0.0,0.0,0.0,-0.0426325798034668,-0.1948896050453186,-0.04794566105094589,-0.02986198663711548,-0.30478161573410034,-0.05134748439279235,-0.03506118059158325,-0.2860804498195648,-0.03534305985060371,-0.03930595517158508,-0.2454777956008911,-0.02118563982632793,0.0073503851890563965,-0.1916983425617218,-0.050254487944513926,0.0164337158203125,-0.3296140432357788,-0.058649824512869486,0.014057576656341553,-0.4028889685869217,-0.05504423524227775,0.0055310726165771484,-0.45064476132392883,-0.052999058319002756,0.04813450574874878,-0.17278185486793518,-0.04916943381515182,0.07402986288070679,-0.286935955286026,-0.0603384315499369,0.08011215925216675,-0.347905695438385,-0.06505528236714042,0.06726664304733276,-0.3855918347835541,-0.06848326469746269,0.13314385575228288,-0.06519794493635095,-0.13410115331006306,-0.014489693740376453,0.08089598455622382,0.1399054067462892,-0.004371215221954522,-0.006152864150520937,-0.12048452639731631,0.06870144609930573,0.08146437829235509,-0.12688758494158497,0.2124051234812019,0.18228200126634084,0.3601800730197073,0.0910105738639688,0.5409160257522284,0.4706958991278605,a_minor
0.0,0.0,0.0,-0.04110002517700195,-0.1954157054424286,-0.0487764122129164,-0.02889859676361084,-0.30491048097610474,-0.052750507199831986,-0.03497898578643799,-0.28738144040107727,-0.03718026151663878,-0.03984707593917847,-0.2476334571838379,-0.02332399954802611,0.008614838123321533,-0.19180312752723694,-0.050845803523131394,0.017165064811706543,-0.32956600189208984,-0.05947458913333037,0.014669060707092285,-0.40304021537303925,-0.056303145194121385,0.006128907203674316,-0.4502549469470978,-0.054616274142333054,0.04913067817687988,-0.1724858582019806,-0.049672303551503205,0.07419872283935547,-0.2864815890789032,-0.06142793392545798,0.08020639419555664,-0.3484240472316742,-0.06731571798927405,0.06751656532287598,-0.38665610551834106,-0.07156444882757285,0.13466095518827037,-0.11553871899948605,-0.1712572468337608,-0.013124112376162678,0.14610094659457368,0.15861890227187292,0.19780282774756802,-0.14650773631747974,-0.13674731845635782,-0.19023053087949313,-0.17676916698955802,0.10343356838681939,0.21011536257285002,0.18215759430141412,0.2090560024808705,0.09000276565529267,0.3719290973919774,0.375646640600854,a_minor
0.0,0.0,0.0,-0.04119902849197388,-0.19408443570137024,-0.05011300805918495,-0.030221223831176758,-0.30367791652679443,-0.054379203058402936,-0.03655502200126648,-0.2860604524612427,-0.03897198352925102,-0.041351914405822754,-0.24596795439720154,-0.02508525241128723,0.008344948291778564,-0.19114619493484497,-0.051446807272355954,0.016427457332611084,-0.32970619201660156,-0.060630027837675016,0.01394808292388916,-0.4036407172679901,-0.0578195347260646,0.005570530891418457,-0.451171338558197,-0.05626221809498588,0.04900240898132324,-0.17251351475715637,-0.04958974260799209,0.07327914237976074,-0.2883932590484619,-0.06166212324015419,0.07894188165664673,-0.34886497259140015,-0.0672160467874221,0.06563669443130493,-0.38450437784194946,-0.07097215268723289,-0.17081497349585917,0.09008856814477706,-0.019005575545511716,-0.06855292134546742,-0.07839844976585071,-0.12488234279022464,-0.10633365546255674,-0.12607998165515544,0.11674501642681745,-0.14634219400595858,-0.037985175596180365,0.1549765383278816,0.2127960242416202,0.18095444360031893,0.2944521074343083,0.09093299637233047,0.48828484869397687,0.4648262230550098,a_minor
